YP_005226497.1	bab2a89791c8a3762a0bb3987b2e275a	269	Pfam	PF00005	ABC transporter	30	179	5.2E-31	T	15-06-2025	IPR003439	ABC transporter-like, ATP-binding domain	GO:0005524(InterPro)|GO:0016887(InterPro)	-
YP_005225549.1	f41307806105aaa8350ec53a0311fa34	471	Pfam	PF03796	DnaB-like helicase C terminal domain	185	438	1.7E-54	T	15-06-2025	IPR007694	DNA helicase, DnaB-like, C-terminal	GO:0003678(InterPro)|GO:0005524(InterPro)|GO:0006260(InterPro)	-
YP_005225549.1	f41307806105aaa8350ec53a0311fa34	471	Pfam	PF00772	DnaB-like helicase N terminal domain	3	107	1.3E-28	T	15-06-2025	IPR007693	DNA helicase, DnaB-like, N-terminal	GO:0003678(InterPro)|GO:0005524(InterPro)|GO:0006260(InterPro)	-
YP_005229532.1	74860e7fe0248a1c786815b75a24b613	337	Pfam	PF01547	Bacterial extracellular solute-binding protein	38	276	4.6E-23	T	15-06-2025	IPR006059	Bacterial-type extracellular solute-binding protein	-	-
YP_005225317.1	7854d2d55703b5e1960bd1818a798935	350	Pfam	PF00267	Gram-negative porin	27	350	6.1E-141	T	15-06-2025	IPR001702	Porin, Gram-negative type	GO:0009279(InterPro)|GO:0015288(InterPro)|GO:0016020(InterPro)|GO:0034220(InterPro)	-
YP_005224409.1	bf74f7898039e923d47b5d64ccd8e7e4	260	Pfam	PF01177	Asp/Glu/Hydantoin racemase	9	211	4.3E-23	T	15-06-2025	IPR015942	Asp/Glu/hydantoin racemase	GO:0006807(InterPro)|GO:0036361(InterPro)	-
YP_005228832.1	ff8ad0bb692f366dd50dc4f2858e5985	50	Pfam	PF01527	Transposase	1	37	2.3E-6	T	15-06-2025	IPR002514	Transposase IS3/IS911family	GO:0003677(InterPro)|GO:0004803(InterPro)|GO:0006313(InterPro)	-
YP_005224355.1	822acf5348e7116759835a2df07ede06	707	Pfam	PF02065	Melibiase	255	592	2.8E-114	T	15-06-2025	-	-	-	-
YP_005224355.1	822acf5348e7116759835a2df07ede06	707	Pfam	PF16874	Glycosyl hydrolase family 36 C-terminal domain	607	693	1.1E-5	T	15-06-2025	IPR031705	Glycosyl hydrolase family 36, C-terminal	-	-
YP_005224355.1	822acf5348e7116759835a2df07ede06	707	Pfam	PF16875	Glycosyl hydrolase family 36 N-terminal domain	24	239	9.0E-40	T	15-06-2025	IPR031704	Glycosyl hydrolase family 36, N-terminal	-	-
YP_005225007.1	982fa593adf3154b9d416a720b73604b	474	Pfam	PF02518	Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase	363	470	1.7E-22	T	15-06-2025	IPR003594	Histidine kinase/HSP90-like ATPase	-	-
YP_005225007.1	982fa593adf3154b9d416a720b73604b	474	Pfam	PF00512	His Kinase A (phospho-acceptor) domain	259	319	1.3E-11	T	15-06-2025	IPR003661	Signal transduction histidine kinase, dimerisation/phosphoacceptor domain	GO:0000155(InterPro)|GO:0007165(InterPro)	-
YP_005225830.1	eb3ca6be08baf59ad134eb802bfcf02a	406	Pfam	PF00480	ROK family	89	392	1.6E-90	T	15-06-2025	IPR000600	ROK family	-	-
YP_005225830.1	eb3ca6be08baf59ad134eb802bfcf02a	406	Pfam	PF01047	MarR family	25	63	6.4E-4	T	15-06-2025	IPR000835	MarR-type HTH domain	GO:0003700(InterPro)|GO:0006355(InterPro)	-
YP_005228879.1	44fa2efb0d4c2589749386429466b946	263	Pfam	PF02900	Catalytic LigB subunit of aromatic ring-opening dioxygenase	8	247	7.1E-23	T	15-06-2025	IPR004183	Extradiol ring-cleavage dioxygenase, class III enzyme, subunit B	GO:0006725(InterPro)|GO:0008198(InterPro)|GO:0016491(InterPro)	-
YP_005228349.1	67df376d4b1167ad7f4a26d11ef244d1	263	Pfam	PF01578	Cytochrome C assembly protein	36	262	6.2E-43	T	15-06-2025	IPR002541	Cytochrome c assembly protein	GO:0017004(InterPro)|GO:0020037(InterPro)	-
YP_005225260.1	9fcaa1169d36dfd8d6cd1467ebae3c92	261	Pfam	PF00795	Carbon-nitrogen hydrolase	11	246	4.6E-30	T	15-06-2025	IPR003010	Carbon-nitrogen hydrolase	GO:0006807(InterPro)	-
YP_005224525.1	5ede600430e500372359ef9b19b2b096	431	Pfam	PF01071	Phosphoribosylglycinamide synthetase, ATP-grasp (A) domain	103	296	1.4E-81	T	15-06-2025	IPR020561	Phosphoribosylglycinamide synthetase, ATP-grasp (A) domain	-	-
YP_005224525.1	5ede600430e500372359ef9b19b2b096	431	Pfam	PF02843	Phosphoribosylglycinamide synthetase, C domain	332	422	1.2E-28	T	15-06-2025	IPR020560	Phosphoribosylglycinamide synthetase, C-domain	GO:0004637(InterPro)|GO:0009113(InterPro)	-
YP_005224525.1	5ede600430e500372359ef9b19b2b096	431	Pfam	PF02844	Phosphoribosylglycinamide synthetase, N domain	1	102	1.3E-35	T	15-06-2025	IPR020562	Phosphoribosylglycinamide synthetase, N-terminal	GO:0004637(InterPro)|GO:0009113(InterPro)	-
YP_005229445.1	6b803a879425e358b0eeb6765db13391	213	Pfam	PF00156	Phosphoribosyl transferase domain	49	159	1.6E-6	T	15-06-2025	IPR000836	Phosphoribosyltransferase domain	-	-
YP_005221092.1	7675433343cd9157bb4df3b399880e85	177	Pfam	PF01464	Transglycosylase SLT domain	29	155	5.3E-4	T	15-06-2025	IPR008258	Transglycosylase SLT domain 1	-	-
YP_005229191.1	ca5dead0b37304dd310a5effae63e666	72	Pfam	PF06794	Uncharacterised protein family (UPF0270)	1	67	5.7E-33	T	15-06-2025	IPR010648	Uncharacterised protein family UPF0270	-	-
YP_005227686.1	9331d3b1aedaf68e0e7870f750525e2e	360	Pfam	PF00920	Dehydratase family	66	271	5.9E-56	T	15-06-2025	IPR000581	Dihydroxy-acid/6-phosphogluconate dehydratase	GO:0016836(InterPro)	-
YP_005228296.1	f1235edb6815874870a5fd73a30d36af	160	Pfam	PF00691	OmpA family	55	151	2.6E-14	T	15-06-2025	IPR006665	OmpA-like domain	-	-
YP_005228556.1	7ddeccb414b9912011cb896a2d6021e8	241	Pfam	PF00590	Tetrapyrrole (Corrin/Porphyrin) Methylases	1	208	1.3E-38	T	15-06-2025	IPR000878	Tetrapyrrole methylase	GO:0008168(InterPro)	-
YP_005228273.1	b3e6a86219d163849af5584a42d73e2f	443	Pfam	PF00271	Helicase conserved C-terminal domain	235	343	5.2E-27	T	15-06-2025	IPR001650	Helicase, C-terminal	-	-
YP_005228273.1	b3e6a86219d163849af5584a42d73e2f	443	Pfam	PF00270	DEAD/DEAH box helicase	28	198	1.4E-43	T	15-06-2025	IPR011545	DEAD/DEAH box helicase domain	GO:0003676(InterPro)|GO:0005524(InterPro)	-
YP_005221051.1	b46089d5bef877011339852873344230	105	Pfam	PF01527	Transposase	10	83	1.5E-11	T	15-06-2025	IPR002514	Transposase IS3/IS911family	GO:0003677(InterPro)|GO:0004803(InterPro)|GO:0006313(InterPro)	-
YP_005225329.1	d85b6c7f79f7ad716110ecd59332e478	841	Pfam	PF15976	CS1-pili formation C-terminal	732	824	7.7E-28	T	15-06-2025	IPR031917	Pilus assembly protein, C-terminal domain	-	-
YP_005225329.1	d85b6c7f79f7ad716110ecd59332e478	841	Pfam	PF16967	E-set like domain	283	350	7.7E-24	T	15-06-2025	IPR032636	Pilus assembly protein, E-set like domain	-	-
YP_005221076.1	6028ffeca5e663a61c701ed5c9721089	343	Pfam	PF00015	Methyl-accepting chemotaxis protein (MCP) signalling domain	142	304	1.0E-40	T	15-06-2025	IPR004089	Methyl-accepting chemotaxis protein (MCP) signalling domain	GO:0007165(InterPro)|GO:0016020(InterPro)	-
YP_005221076.1	6028ffeca5e663a61c701ed5c9721089	343	Pfam	PF00672	HAMP domain	12	57	6.1E-4	T	15-06-2025	IPR003660	HAMP domain	GO:0007165(InterPro)|GO:0016020(InterPro)	-
YP_005220845.1	6028ffeca5e663a61c701ed5c9721089	343	Pfam	PF00015	Methyl-accepting chemotaxis protein (MCP) signalling domain	142	304	1.0E-40	T	15-06-2025	IPR004089	Methyl-accepting chemotaxis protein (MCP) signalling domain	GO:0007165(InterPro)|GO:0016020(InterPro)	-
YP_005220845.1	6028ffeca5e663a61c701ed5c9721089	343	Pfam	PF00672	HAMP domain	12	57	6.1E-4	T	15-06-2025	IPR003660	HAMP domain	GO:0007165(InterPro)|GO:0016020(InterPro)	-
YP_005224319.1	69c2bfc0fa42eb22b3ad51a3ab10739a	207	Pfam	PF01323	DSBA-like thioredoxin domain	40	196	2.6E-26	T	15-06-2025	IPR001853	DSBA-like thioredoxin domain	GO:0016491(InterPro)	-
YP_005224747.1	d0d1f9841bb590a24dcb66d4a8d32d56	220	Pfam	PF04405	Domain of Unknown function (DUF542)	5	58	6.3E-16	T	15-06-2025	IPR019903	Repair of iron centres family	-	-
YP_005224747.1	d0d1f9841bb590a24dcb66d4a8d32d56	220	Pfam	PF01814	Hemerythrin HHE cation binding domain	77	216	5.9E-24	T	15-06-2025	IPR012312	Hemerythrin-like	-	-
YP_005229466.1	b7f2f00e4a9e02c2da95c089aca46c8f	693	Pfam	PF00270	DEAD/DEAH box helicase	273	436	1.8E-22	T	15-06-2025	IPR011545	DEAD/DEAH box helicase domain	GO:0003676(InterPro)|GO:0005524(InterPro)	-
YP_005229466.1	b7f2f00e4a9e02c2da95c089aca46c8f	693	Pfam	PF17191	RecG wedge domain	15	171	1.1E-18	T	15-06-2025	IPR033454	RecG, wedge domain	-	-
YP_005229466.1	b7f2f00e4a9e02c2da95c089aca46c8f	693	Pfam	PF19833	ATP-dependent DNA helicase RecG, domain 3, C-terminal	617	672	1.2E-6	T	15-06-2025	IPR045562	ATP-dependent DNA helicase RecG, domain 3, C-terminal	-	-
YP_005229466.1	b7f2f00e4a9e02c2da95c089aca46c8f	693	Pfam	PF00271	Helicase conserved C-terminal domain	478	587	9.8E-15	T	15-06-2025	IPR001650	Helicase, C-terminal	-	-
YP_005229489.1	4c560a740328f33f4632500404055c7b	96	Pfam	PF03992	Antibiotic biosynthesis monooxygenase	1	76	4.5E-16	T	15-06-2025	IPR007138	Antibiotic biosynthesis monooxygenase domain	-	-
YP_005227035.1	febc21c0e18a4136ecd3afc29960afbf	169	Pfam	PF00857	Isochorismatase family	11	156	2.7E-26	T	15-06-2025	IPR000868	Isochorismatase-like	-	-
YP_005226601.1	11e3a6a4b8e66efc7ab26b5c02b92576	568	Pfam	PF00691	OmpA family	438	534	1.8E-13	T	15-06-2025	IPR006665	OmpA-like domain	-	-
YP_005226509.1	c67ebe3ef890145c3b5de20cc1295d24	222	Pfam	PF04012	PspA/IM30 family	2	217	1.9E-46	T	15-06-2025	IPR007157	PspA/IM30	-	-
YP_005229178.1	b708583b5886655925174e91d267ddf1	75	Pfam	PF04077	DsrH like protein	2	70	1.6E-18	T	15-06-2025	IPR007215	Sulphur relay, TusB/DsrH	GO:0002143(InterPro)|GO:0005737(InterPro)	-
YP_005227127.1	81c438ce554bfdd3c633a7ba1eefcc72	538	Pfam	PF08352	Oligopeptide/dipeptide transporter, C-terminal region	234	255	7.1	T	15-06-2025	IPR013563	Oligopeptide/dipeptide ABC transporter, C-terminal	GO:0000166(InterPro)|GO:0005524(InterPro)|GO:0015833(InterPro)	-
YP_005227127.1	81c438ce554bfdd3c633a7ba1eefcc72	538	Pfam	PF08352	Oligopeptide/dipeptide transporter, C-terminal region	499	531	10.0	T	15-06-2025	IPR013563	Oligopeptide/dipeptide ABC transporter, C-terminal	GO:0000166(InterPro)|GO:0005524(InterPro)|GO:0015833(InterPro)	-
YP_005227127.1	81c438ce554bfdd3c633a7ba1eefcc72	538	Pfam	PF00005	ABC transporter	23	182	6.5E-29	T	15-06-2025	IPR003439	ABC transporter-like, ATP-binding domain	GO:0005524(InterPro)|GO:0016887(InterPro)	-
YP_005227127.1	81c438ce554bfdd3c633a7ba1eefcc72	538	Pfam	PF00005	ABC transporter	296	448	1.4E-29	T	15-06-2025	IPR003439	ABC transporter-like, ATP-binding domain	GO:0005524(InterPro)|GO:0016887(InterPro)	-
YP_005229575.1	bb3e7283bd1b860d25ae53d5477e7585	805	Pfam	PF00204	DNA gyrase B	222	391	4.4E-57	T	15-06-2025	IPR013506	DNA topoisomerase, type IIA, subunit B, domain 2	GO:0003677(InterPro)|GO:0003918(InterPro)|GO:0005524(InterPro)|GO:0006265(InterPro)	-
YP_005229575.1	bb3e7283bd1b860d25ae53d5477e7585	805	Pfam	PF21249	GyrB, hook	534	562	1.4E-15	T	15-06-2025	IPR049353	DNA gyrase subunit B, hook	-	-
YP_005229575.1	bb3e7283bd1b860d25ae53d5477e7585	805	Pfam	PF01751	Toprim domain	420	532	2.8E-15	T	15-06-2025	IPR006171	TOPRIM domain	-	-
YP_005229575.1	bb3e7283bd1b860d25ae53d5477e7585	805	Pfam	PF00986	DNA gyrase B subunit, carboxyl terminus	733	794	1.6E-27	T	15-06-2025	IPR002288	DNA gyrase B subunit, C-terminal	GO:0003677(InterPro)|GO:0003918(InterPro)|GO:0005524(InterPro)|GO:0006265(InterPro)	-
YP_005229575.1	bb3e7283bd1b860d25ae53d5477e7585	805	Pfam	PF02518	Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase	33	174	7.9E-14	T	15-06-2025	IPR003594	Histidine kinase/HSP90-like ATPase	-	-
YP_005229575.1	bb3e7283bd1b860d25ae53d5477e7585	805	Pfam	PF18053	DNA gyrase B subunit insert domain	565	730	1.2E-49	T	15-06-2025	IPR041423	DNA gyrase subunit B insert domain	-	-
YP_005228474.1	d490fdd1558e9c3b25181dc9c9d0db30	140	Pfam	PF01047	MarR family	34	90	9.6E-10	T	15-06-2025	IPR000835	MarR-type HTH domain	GO:0003700(InterPro)|GO:0006355(InterPro)	-
YP_005226414.1	580c255d2f27babf4ea7ae8ad972c721	236	Pfam	PF09335	SNARE associated Golgi protein	81	197	2.5E-19	T	15-06-2025	IPR032816	VTT domain	-	-
YP_005228575.1	f694694ab901142cd77e0f9a9d42982c	210	Pfam	PF06130	Phosphate propanoyltransferase	23	101	2.3E-13	T	15-06-2025	IPR008300	Phosphate propanoyltransferase	GO:0016747(InterPro)	-
YP_005228575.1	f694694ab901142cd77e0f9a9d42982c	210	Pfam	PF06130	Phosphate propanoyltransferase	131	196	2.2E-19	T	15-06-2025	IPR008300	Phosphate propanoyltransferase	GO:0016747(InterPro)	-
YP_005221105.1	c9cfe8e2136c0a0d7108c6876f51cea8	178	Pfam	PF05732	Firmicute plasmid replication protein (RepL)	33	138	0.74	T	15-06-2025	IPR008813	Plasmid replication protein, RepL	GO:0006260(InterPro)|GO:0006276(InterPro)	-
YP_005229501.1	308c219db6812e988b2a169d1bd553bf	323	Pfam	PF00126	Bacterial regulatory helix-turn-helix protein, lysR family	24	81	1.9E-14	T	15-06-2025	IPR000847	Transcription regulator HTH, LysR	GO:0003700(InterPro)|GO:0006355(InterPro)	-
YP_005229501.1	308c219db6812e988b2a169d1bd553bf	323	Pfam	PF03466	LysR substrate binding domain	107	311	4.0E-33	T	15-06-2025	IPR005119	LysR, substrate-binding	-	-
YP_005226178.1	18b639b1e6fe059767e21b872f95121b	109	Pfam	PF04358	DsrC like protein	4	109	3.6E-42	T	15-06-2025	IPR007453	Sulphur transfer protein DsrC/TusE	-	-
YP_005225335.1	8e4146a410923b57736a4b6c3b1e2e38	269	Pfam	PF00497	Bacterial extracellular solute-binding proteins, family 3	35	253	1.6E-60	T	15-06-2025	IPR001638	Solute-binding protein family 3/N-terminal domain of MltF	-	-
YP_005227753.1	741b4d3f9cc230801cef0f7c1d185ecb	381	Pfam	PF00267	Gram-negative porin	27	381	2.1E-142	T	15-06-2025	IPR001702	Porin, Gram-negative type	GO:0009279(InterPro)|GO:0015288(InterPro)|GO:0016020(InterPro)|GO:0034220(InterPro)	-
YP_005224469.1	5df27ca9598932125e9e87773d1d3093	299	Pfam	PF00892	EamA-like transporter family	139	275	3.9E-7	T	15-06-2025	IPR000620	EamA domain	GO:0016020(InterPro)	-
YP_005224469.1	5df27ca9598932125e9e87773d1d3093	299	Pfam	PF00892	EamA-like transporter family	2	128	7.1E-6	T	15-06-2025	IPR000620	EamA domain	GO:0016020(InterPro)	-
YP_005224598.1	8923b6520eab12f8b2e169642d000ff6	277	Pfam	PF00528	Binding-protein-dependent transport system inner membrane component	75	258	4.9E-9	T	15-06-2025	IPR000515	ABC transporter type 1, transmembrane domain MetI-like	GO:0016020(InterPro)|GO:0055085(InterPro)	-
YP_005227826.1	8aae225eada4826c87e540e49a6023a7	352	Pfam	PF13515	Fusaric acid resistance protein-like	33	158	2.3E-12	T	15-06-2025	IPR049453	Integral membrane bound transporter domain	-	-
YP_005227529.1	94ee959379f25faf3925d7196bfde006	284	Pfam	PF00793	DAHP synthetase I family	10	275	1.2E-68	T	15-06-2025	IPR006218	DAHP synthetase I/KDSA	GO:0009058(InterPro)	-
YP_005227894.1	f60b05f40c0ee95cdcf98413a9ad99b2	257	Pfam	PF00005	ABC transporter	22	167	4.7E-33	T	15-06-2025	IPR003439	ABC transporter-like, ATP-binding domain	GO:0005524(InterPro)|GO:0016887(InterPro)	-
YP_005228740.1	50a317ab916ce7df93bd912d02dc9a3a	406	Pfam	PF07690	Major Facilitator Superfamily	11	357	2.1E-38	T	15-06-2025	IPR011701	Major facilitator superfamily	GO:0022857(InterPro)|GO:0055085(InterPro)	-
YP_005225419.1	9f0c9c856c808583386282aaac7b44f0	163	Pfam	PF04461	Protein of unknown function (DUF520)	2	162	1.2E-61	T	15-06-2025	IPR007551	Protein of unknown function DUF520	-	-
YP_005228061.1	729c5250de9bea1d15d7ce17cd8ea481	297	Pfam	PF08338	Domain of unknown function (DUF1731)	249	295	5.7E-16	T	15-06-2025	IPR013549	Domain of unknown function DUF1731	-	-
YP_005228061.1	729c5250de9bea1d15d7ce17cd8ea481	297	Pfam	PF01370	NAD dependent epimerase/dehydratase family	3	215	1.3E-21	T	15-06-2025	IPR001509	NAD-dependent epimerase/dehydratase	-	-
YP_005228566.1	683cb9509a89f471164a59721d87a21d	94	Pfam	PF00936	BMC domain	5	80	4.2E-26	T	15-06-2025	IPR000249	Bacterial microcompartment domain	GO:0031469(InterPro)	-
YP_005229019.1	398d11ab26dab88a1eabcca49037a64e	447	Pfam	PF00764	Arginosuccinate synthase N-terminal HUP domain	14	160	1.4E-14	T	15-06-2025	IPR048267	Arginosuccinate synthase-like, N-terminal domain	-	-
YP_005229019.1	398d11ab26dab88a1eabcca49037a64e	447	Pfam	PF20979	Arginosuccinate synthase C-terminal domain	191	406	1.5E-26	T	15-06-2025	IPR048268	Arginosuccinate synthase C-terminal domain	-	-
YP_005229108.1	97b3664732d0af5e84ce8d397d46aa08	99	Pfam	PF05135	Phage gp6-like head-tail connector protein	7	76	2.4E-4	T	15-06-2025	IPR021146	Phage gp6-like head-tail connector protein	-	-
YP_005225106.1	cae0b7c9f4699a1db2949ba5399b14d2	452	Pfam	PF02875	Mur ligase family, glutamate ligase domain	313	389	6.3E-9	T	15-06-2025	IPR004101	Mur ligase, C-terminal	GO:0009058(InterPro)|GO:0016881(InterPro)	-
YP_005225106.1	cae0b7c9f4699a1db2949ba5399b14d2	452	Pfam	PF01225	Mur ligase family, catalytic domain	24	99	6.8E-7	T	15-06-2025	IPR000713	Mur ligase, N-terminal catalytic domain	GO:0009058(InterPro)|GO:0016881(InterPro)	-
YP_005225106.1	cae0b7c9f4699a1db2949ba5399b14d2	452	Pfam	PF08245	Mur ligase middle domain	106	292	1.2E-47	T	15-06-2025	IPR013221	Mur ligase, central	GO:0005524(InterPro)|GO:0009058(InterPro)|GO:0016881(InterPro)	-
YP_005225982.1	335b3e71892e2ce39ee9d0fb0e6c124e	238	Pfam	PF07702	UTRA domain	96	229	2.7E-26	T	15-06-2025	IPR011663	UbiC transcription regulator-associated	GO:0003677(InterPro)|GO:0006355(InterPro)	-
YP_005225982.1	335b3e71892e2ce39ee9d0fb0e6c124e	238	Pfam	PF00392	Bacterial regulatory proteins, gntR family	5	67	3.6E-13	T	15-06-2025	IPR000524	Transcription regulator HTH, GntR	GO:0003700(InterPro)|GO:0006355(InterPro)	-
YP_005226401.1	aaaa06115a930a072ff472a242b99266	347	Pfam	PF02769	AIR synthase related protein, C-terminal domain	169	341	1.5E-17	T	15-06-2025	IPR010918	PurM-like, C-terminal domain	-	-
YP_005226401.1	aaaa06115a930a072ff472a242b99266	347	Pfam	PF00586	AIR synthase related protein, N-terminal domain	50	157	1.2E-22	T	15-06-2025	IPR016188	PurM-like, N-terminal domain	-	-
YP_005228487.1	85e7e50fa1d022e505d66580cdc7fe07	201	Pfam	PF01583	Adenylylsulphate kinase	27	180	4.0E-70	T	15-06-2025	-	-	-	-
YP_005224739.1	9b9ebaa162a4713143d02b7efbe375be	397	Pfam	PF07690	Major Facilitator Superfamily	21	254	6.5E-22	T	15-06-2025	IPR011701	Major facilitator superfamily	GO:0022857(InterPro)|GO:0055085(InterPro)	-
YP_005224639.1	8d1e1e7490ebcac60e871416021894cd	282	Pfam	PF06007	Phosphonate metabolism protein PhnJ	7	277	6.0E-146	T	15-06-2025	IPR010306	Alpha-D-ribose 1-methylphosphonate 5-phosphate C-P-lyase	GO:0016829(InterPro)|GO:0019700(InterPro)|GO:0051539(InterPro)	-
YP_005229030.1	4b8140b1f6c3582fab27d375dc26833e	158	Pfam	PF01272	Transcription elongation factor, GreA/GreB, C-term	83	157	6.6E-27	T	15-06-2025	IPR001437	Transcription elongation factor, GreA/GreB, C-terminal	GO:0003677(InterPro)|GO:0032784(InterPro)	-
YP_005229030.1	4b8140b1f6c3582fab27d375dc26833e	158	Pfam	PF03449	Transcription elongation factor, N-terminal	4	74	2.6E-29	T	15-06-2025	IPR022691	Transcription elongation factor, GreA/GreB, N-terminal	GO:0003677(InterPro)|GO:0032784(InterPro)	-
YP_005228924.1	0cc30ac3a907b392e463b8f2e2415f51	641	Pfam	PF00989	PAS fold	204	306	6.7E-12	T	15-06-2025	IPR013767	PAS fold	GO:0006355(InterPro)	-
YP_005228924.1	0cc30ac3a907b392e463b8f2e2415f51	641	Pfam	PF00158	Sigma-54 interaction domain	330	490	6.1E-33	T	15-06-2025	IPR002078	RNA polymerase sigma factor 54 interaction domain	GO:0005524(InterPro)|GO:0006355(InterPro)|GO:0008134(InterPro)	-
YP_005228924.1	0cc30ac3a907b392e463b8f2e2415f51	641	Pfam	PF02954	Bacterial regulatory protein, Fis family	589	628	8.2E-10	T	15-06-2025	IPR002197	DNA binding HTH domain, Fis-type	GO:0043565(InterPro)	-
YP_005228924.1	0cc30ac3a907b392e463b8f2e2415f51	641	Pfam	PF01590	GAF domain	53	189	8.5E-6	T	15-06-2025	IPR003018	GAF domain	GO:0005515(InterPro)	-
YP_005227232.1	909e64eb563d18761555c666a5a571f7	175	Pfam	PF01292	Prokaryotic cytochrome b561	5	172	2.3E-22	T	15-06-2025	IPR011577	Cytochrome b561, bacterial/Ni-hydrogenase	GO:0009055(InterPro)|GO:0016020(InterPro)	-
YP_005227397.1	8611d6fb8d37d5a4e13c0616e100afcf	241	Pfam	PF02578	Multi-copper polyphenol oxidoreductase laccase	22	224	5.7E-38	T	15-06-2025	IPR003730	Multi-copper polyphenol oxidoreductase	-	-
YP_005225391.1	b32b6f76ceb25bf18a858fd69774a8ac	147	Pfam	PF00359	Phosphoenolpyruvate-dependent sugar phosphotransferase system, EIIA 2	4	144	8.6E-23	T	15-06-2025	IPR002178	PTS EIIA type-2 domain	-	-
YP_005226341.1	cca98a37e65e04b77a2ef481bbde0838	296	Pfam	PF03466	LysR substrate binding domain	87	292	1.9E-41	T	15-06-2025	IPR005119	LysR, substrate-binding	-	-
YP_005226341.1	cca98a37e65e04b77a2ef481bbde0838	296	Pfam	PF00126	Bacterial regulatory helix-turn-helix protein, lysR family	3	62	2.4E-19	T	15-06-2025	IPR000847	Transcription regulator HTH, LysR	GO:0003700(InterPro)|GO:0006355(InterPro)	-
YP_005228784.1	94b1c8557f93d103987c8b1081957c48	81	Pfam	PF01381	Helix-turn-helix	16	68	8.4E-5	T	15-06-2025	IPR001387	Cro/C1-type helix-turn-helix domain	-	-
YP_005229004.1	529e6fdd4be44d61d41219cf4cca7025	292	Pfam	PF01136	Peptidase family U32	93	238	4.6E-7	T	15-06-2025	IPR001539	Peptidase U32	-	-
YP_005229263.1	edbed408a74cb1f92a30211c5d639a57	356	Pfam	PF17912	MalK OB fold domain	236	285	2.5E-10	T	15-06-2025	IPR040582	MalK-like, OB fold domain	-	-
YP_005229263.1	edbed408a74cb1f92a30211c5d639a57	356	Pfam	PF00005	ABC transporter	21	162	9.7E-30	T	15-06-2025	IPR003439	ABC transporter-like, ATP-binding domain	GO:0005524(InterPro)|GO:0016887(InterPro)	-
YP_005228168.1	511ac4f1e16cb7a2feec271772af18b6	318	Pfam	PF00923	Transaldolase/Fructose-6-phosphate aldolase	13	310	1.4E-92	T	15-06-2025	IPR001585	Transaldolase/Fructose-6-phosphate aldolase	GO:0005975(InterPro)	-
YP_005226595.1	5ec798112d1192238dc078fe69954cf3	82	Pfam	PF06183	DinI-like family	16	80	1.5E-12	T	15-06-2025	IPR010391	DNA damage-inducible protein DinI-like	-	-
YP_005228219.1	491ef9f9ef3f3fbd741b56b8a9576181	388	Pfam	PF21016	Ribosomal RNA large subunit methyltransferase N-terminal domain	22	81	3.4E-29	T	15-06-2025	IPR048641	Dual-specificity RNA methyltransferase RlmN, N-terminal domain	-	-
YP_005228219.1	491ef9f9ef3f3fbd741b56b8a9576181	388	Pfam	PF04055	Radical SAM superfamily	124	299	1.2E-12	T	15-06-2025	IPR007197	Radical SAM	GO:0003824(InterPro)|GO:0051536(InterPro)	-
YP_005229095.1	32c655f41e733351c3c6221cfd40bd0a	150	Pfam	PF01220	Dehydroquinase class II	7	142	3.1E-56	T	15-06-2025	IPR001874	Dehydroquinase, class II	GO:0003855(InterPro)	-
YP_005229534.1	8b0341eff6a3fd9aa0b7d50415d56a1f	367	Pfam	PF00266	Aminotransferase class-V	40	299	5.5E-17	T	15-06-2025	IPR000192	Aminotransferase class V domain	-	-
